colony,code,year,ruled_by,party
Malawi,MWI,1909,United Kingdom,allies
Malawi,MWI,1910,United Kingdom,allies
Malawi,MWI,1911,United Kingdom,allies
Malawi,MWI,1912,United Kingdom,allies
Malawi,MWI,1913,United Kingdom,allies
Malawi,MWI,1914,United Kingdom,allies
Malawi,MWI,1915,United Kingdom,allies
Malawi,MWI,1916,United Kingdom,allies
Malawi,MWI,1917,United Kingdom,allies
Malawi,MWI,1918,United Kingdom,allies
Malawi,MWI,1919,United Kingdom,allies
Malawi,MWI,1920,United Kingdom,allies
Malawi,MWI,1921,United Kingdom,allies
Malawi,MWI,1922,United Kingdom,allies
Malawi,MWI,1923,United Kingdom,allies
Malawi,MWI,1924,United Kingdom,allies
Malawi,MWI,1925,United Kingdom,allies
Malawi,MWI,1926,United Kingdom,allies
Malawi,MWI,1927,United Kingdom,allies
Malawi,MWI,1928,United Kingdom,allies
Malawi,MWI,1929,United Kingdom,allies
Malawi,MWI,1930,United Kingdom,allies
Malawi,MWI,1931,United Kingdom,allies
Malawi,MWI,1932,United Kingdom,allies
Malawi,MWI,1933,United Kingdom,allies
Malawi,MWI,1934,United Kingdom,allies
Malawi,MWI,1935,United Kingdom,allies
Malawi,MWI,1936,United Kingdom,allies
Malawi,MWI,1937,United Kingdom,allies
Malawi,MWI,1938,United Kingdom,allies
Malawi,MWI,1939,United Kingdom,allies
Malawi,MWI,1940,United Kingdom,allies
Malawi,MWI,1941,United Kingdom,allies
Malawi,MWI,1942,United Kingdom,allies
Malawi,MWI,1943,United Kingdom,allies
Malawi,MWI,1944,United Kingdom,allies
Malawi,MWI,1945,United Kingdom,allies
Malawi,MWI,1946,United Kingdom,allies
Malawi,MWI,1947,United Kingdom,allies
Malawi,MWI,1948,United Kingdom,allies
Malawi,MWI,1949,United Kingdom,allies
Malawi,MWI,1950,United Kingdom,allies
Malawi,MWI,1951,United Kingdom,allies
Malawi,MWI,1952,United Kingdom,allies
Malawi,MWI,1953,United Kingdom,allies
Malawi,MWI,1954,United Kingdom,allies
Malawi,MWI,1955,United Kingdom,allies
Malawi,MWI,1956,United Kingdom,allies
Malawi,MWI,1957,United Kingdom,allies
Malawi,MWI,1958,United Kingdom,allies
Malawi,MWI,1959,United Kingdom,allies
Malawi,MWI,1960,United Kingdom,allies
Malawi,MWI,1961,United Kingdom,allies
Malawi,MWI,1962,United Kingdom,allies
Malawi,MWI,1963,United Kingdom,allies
Malaysia,MYS,1816,United Kingdom,allies
Malaysia,MYS,1817,United Kingdom,allies
Malaysia,MYS,1818,United Kingdom,allies
Malaysia,MYS,1819,United Kingdom,allies
Malaysia,MYS,1820,United Kingdom,allies
Malaysia,MYS,1821,United Kingdom,allies
Malaysia,MYS,1822,United Kingdom,allies
Malaysia,MYS,1823,United Kingdom,allies
Malaysia,MYS,1824,United Kingdom,allies
Malaysia,MYS,1825,United Kingdom,allies
Malaysia,MYS,1826,United Kingdom,allies
Malaysia,MYS,1827,United Kingdom,allies
Malaysia,MYS,1828,United Kingdom,allies
Malaysia,MYS,1829,United Kingdom,allies
Malaysia,MYS,1830,United Kingdom,allies
Malaysia,MYS,1831,United Kingdom,allies
Malaysia,MYS,1832,United Kingdom,allies
Malaysia,MYS,1833,United Kingdom,allies
Malaysia,MYS,1834,United Kingdom,allies
Malaysia,MYS,1835,United Kingdom,allies
Malaysia,MYS,1836,United Kingdom,allies
Malaysia,MYS,1837,United Kingdom,allies
Malaysia,MYS,1838,United Kingdom,allies
Malaysia,MYS,1839,United Kingdom,allies
Malaysia,MYS,1840,United Kingdom,allies
Malaysia,MYS,1841,United Kingdom,allies
Malaysia,MYS,1842,United Kingdom,allies
Malaysia,MYS,1843,United Kingdom,allies
Malaysia,MYS,1844,United Kingdom,allies
Malaysia,MYS,1845,United Kingdom,allies
Malaysia,MYS,1846,United Kingdom,allies
Malaysia,MYS,1847,United Kingdom,allies
Malaysia,MYS,1848,United Kingdom,allies
Malaysia,MYS,1849,United Kingdom,allies
Malaysia,MYS,1850,United Kingdom,allies
Malaysia,MYS,1851,United Kingdom,allies
Malaysia,MYS,1852,United Kingdom,allies
Malaysia,MYS,1853,United Kingdom,allies
Malaysia,MYS,1854,United Kingdom,allies
Malaysia,MYS,1855,United Kingdom,allies
Malaysia,MYS,1856,United Kingdom,allies
Malaysia,MYS,1857,United Kingdom,allies
Malaysia,MYS,1858,United Kingdom,allies
Malaysia,MYS,1859,United Kingdom,allies
Malaysia,MYS,1860,United Kingdom,allies
Malaysia,MYS,1861,United Kingdom,allies
Malaysia,MYS,1862,United Kingdom,allies
Malaysia,MYS,1863,United Kingdom,allies
Malaysia,MYS,1864,United Kingdom,allies
Malaysia,MYS,1865,United Kingdom,allies
Malaysia,MYS,1866,United Kingdom,allies
Malaysia,MYS,1867,United Kingdom,allies
Malaysia,MYS,1868,United Kingdom,allies
Malaysia,MYS,1869,United Kingdom,allies
Malaysia,MYS,1870,United Kingdom,allies
Malaysia,MYS,1871,United Kingdom,allies
Malaysia,MYS,1872,United Kingdom,allies
Malaysia,MYS,1873,United Kingdom,allies
Malaysia,MYS,1874,United Kingdom,allies
Malaysia,MYS,1875,United Kingdom,allies
Malaysia,MYS,1876,United Kingdom,allies
Malaysia,MYS,1877,United Kingdom,allies
Malaysia,MYS,1878,United Kingdom,allies
Malaysia,MYS,1879,United Kingdom,allies
Malaysia,MYS,1880,United Kingdom,allies
Malaysia,MYS,1881,United Kingdom,allies
Malaysia,MYS,1882,United Kingdom,allies
Malaysia,MYS,1883,United Kingdom,allies
Malaysia,MYS,1884,United Kingdom,allies
Malaysia,MYS,1885,United Kingdom,allies
Malaysia,MYS,1886,United Kingdom,allies
Malaysia,MYS,1887,United Kingdom,allies
Malaysia,MYS,1888,United Kingdom,allies
Malaysia,MYS,1889,United Kingdom,allies
Malaysia,MYS,1890,United Kingdom,allies
Malaysia,MYS,1891,United Kingdom,allies
Malaysia,MYS,1892,United Kingdom,allies
Malaysia,MYS,1893,United Kingdom,allies
Malaysia,MYS,1894,United Kingdom,allies
Malaysia,MYS,1895,United Kingdom,allies
Malaysia,MYS,1896,United Kingdom,allies
Malaysia,MYS,1897,United Kingdom,allies
Malaysia,MYS,1898,United Kingdom,allies
Malaysia,MYS,1899,United Kingdom,allies
Malaysia,MYS,1900,United Kingdom,allies
Malaysia,MYS,1901,United Kingdom,allies
Malaysia,MYS,1902,United Kingdom,allies
Malaysia,MYS,1903,United Kingdom,allies
Malaysia,MYS,1904,United Kingdom,allies
Malaysia,MYS,1905,United Kingdom,allies
Malaysia,MYS,1906,United Kingdom,allies
Malaysia,MYS,1907,United Kingdom,allies
Malaysia,MYS,1908,United Kingdom,allies
Malaysia,MYS,1909,United Kingdom,allies
Malaysia,MYS,1910,United Kingdom,allies
Malaysia,MYS,1911,United Kingdom,allies
Malaysia,MYS,1912,United Kingdom,allies
Malaysia,MYS,1913,United Kingdom,allies
Malaysia,MYS,1914,United Kingdom,allies
Malaysia,MYS,1915,United Kingdom,allies
Malaysia,MYS,1916,United Kingdom,allies
Malaysia,MYS,1917,United Kingdom,allies
Malaysia,MYS,1918,United Kingdom,allies
Malaysia,MYS,1919,United Kingdom,allies
Malaysia,MYS,1920,United Kingdom,allies
Malaysia,MYS,1921,United Kingdom,allies
Malaysia,MYS,1922,United Kingdom,allies
Malaysia,MYS,1923,United Kingdom,allies
Malaysia,MYS,1924,United Kingdom,allies
Malaysia,MYS,1925,United Kingdom,allies
Malaysia,MYS,1926,United Kingdom,allies
Malaysia,MYS,1927,United Kingdom,allies
Malaysia,MYS,1928,United Kingdom,allies
Malaysia,MYS,1929,United Kingdom,allies
Malaysia,MYS,1930,United Kingdom,allies
Malaysia,MYS,1931,United Kingdom,allies
Malaysia,MYS,1932,United Kingdom,allies
Malaysia,MYS,1933,United Kingdom,allies
Malaysia,MYS,1934,United Kingdom,allies
Malaysia,MYS,1935,United Kingdom,allies
Malaysia,MYS,1936,United Kingdom,allies
Malaysia,MYS,1937,United Kingdom,allies
Malaysia,MYS,1938,United Kingdom,allies
Malaysia,MYS,1939,United Kingdom,allies
Malaysia,MYS,1940,United Kingdom,allies
Malaysia,MYS,1941,United Kingdom,allies
Malaysia,MYS,1942,United Kingdom,allies
Malaysia,MYS,1943,United Kingdom,allies
Malaysia,MYS,1944,United Kingdom,allies
Malaysia,MYS,1945,United Kingdom,allies
Malaysia,MYS,1946,United Kingdom,allies
Malaysia,MYS,1947,United Kingdom,allies
Malaysia,MYS,1948,United Kingdom,allies
Malaysia,MYS,1949,United Kingdom,allies
Malaysia,MYS,1950,United Kingdom,allies
Malaysia,MYS,1951,United Kingdom,allies
Malaysia,MYS,1952,United Kingdom,allies
Malaysia,MYS,1953,United Kingdom,allies
Malaysia,MYS,1954,United Kingdom,allies
Malaysia,MYS,1955,United Kingdom,allies
Malaysia,MYS,1956,United Kingdom,allies
Mali,MLI,1816,France,allies
Mali,MLI,1817,France,allies
Mali,MLI,1818,France,allies
Mali,MLI,1819,France,allies
Mali,MLI,1820,France,allies
Mali,MLI,1821,France,allies
Mali,MLI,1822,France,allies
Mali,MLI,1823,France,allies
Mali,MLI,1824,France,allies
Mali,MLI,1825,France,allies
Mali,MLI,1826,France,allies
Mali,MLI,1827,France,allies
Mali,MLI,1828,France,allies
Mali,MLI,1829,France,allies
Mali,MLI,1830,France,allies
Mali,MLI,1831,France,allies
Mali,MLI,1832,France,allies
Mali,MLI,1833,France,allies
Mali,MLI,1834,France,allies
Mali,MLI,1835,France,allies
Mali,MLI,1836,France,allies
Mali,MLI,1837,France,allies
Mali,MLI,1838,France,allies
Mali,MLI,1839,France,allies
Mali,MLI,1840,France,allies
Mali,MLI,1841,France,allies
Mali,MLI,1842,France,allies
Mali,MLI,1843,France,allies
Mali,MLI,1844,France,allies
Mali,MLI,1845,France,allies
Mali,MLI,1846,France,allies
Mali,MLI,1847,France,allies
Mali,MLI,1848,France,allies
Mali,MLI,1849,France,allies
Mali,MLI,1850,France,allies
Mali,MLI,1851,France,allies
Mali,MLI,1852,France,allies
Mali,MLI,1853,France,allies
Mali,MLI,1854,France,allies
Mali,MLI,1855,France,allies
Mali,MLI,1856,France,allies
Mali,MLI,1857,France,allies
Mali,MLI,1858,France,allies
Mali,MLI,1859,France,allies
Mali,MLI,1860,France,allies
Mali,MLI,1861,France,allies
Mali,MLI,1862,France,allies
Mali,MLI,1863,France,allies
Mali,MLI,1864,France,allies
Mali,MLI,1865,France,allies
Mali,MLI,1866,France,allies
Mali,MLI,1867,France,allies
Mali,MLI,1868,France,allies
Mali,MLI,1869,France,allies
Mali,MLI,1870,France,allies
Mali,MLI,1871,France,allies
Mali,MLI,1872,France,allies
Mali,MLI,1873,France,allies
Mali,MLI,1874,France,allies
Mali,MLI,1875,France,allies
Mali,MLI,1876,France,allies
Mali,MLI,1877,France,allies
Mali,MLI,1878,France,allies
Mali,MLI,1879,France,allies
Mali,MLI,1880,France,allies
Mali,MLI,1881,France,allies
Mali,MLI,1882,France,allies
Mali,MLI,1883,France,allies
Mali,MLI,1884,France,allies
Mali,MLI,1885,France,allies
Mali,MLI,1886,France,allies
Mali,MLI,1887,France,allies
Mali,MLI,1888,France,allies
Mali,MLI,1889,France,allies
Mali,MLI,1890,France,allies
Mali,MLI,1891,France,allies
Mali,MLI,1892,France,allies
Mali,MLI,1893,France,allies
Mali,MLI,1894,France,allies
Mali,MLI,1895,France,allies
Mali,MLI,1896,France,allies
Mali,MLI,1897,France,allies
Mali,MLI,1898,France,allies
Mali,MLI,1899,France,allies
Mali,MLI,1900,France,allies
Mali,MLI,1901,France,allies
Mali,MLI,1902,France,allies
Mali,MLI,1903,France,allies
Mali,MLI,1904,France,allies
Mali,MLI,1905,France,allies
Mali,MLI,1906,France,allies
Mali,MLI,1907,France,allies
Mali,MLI,1908,France,allies
Mali,MLI,1909,France,allies
Mali,MLI,1910,France,allies
Mali,MLI,1911,France,allies
Mali,MLI,1912,France,allies
Mali,MLI,1913,France,allies
Mali,MLI,1914,France,allies
Mali,MLI,1915,France,allies
Mali,MLI,1916,France,allies
Mali,MLI,1917,France,allies
Mali,MLI,1918,France,allies
Mali,MLI,1919,France,allies
Mali,MLI,1920,France,allies
Mali,MLI,1921,France,allies
Mali,MLI,1922,France,allies
Mali,MLI,1923,France,allies
Mali,MLI,1924,France,allies
Mali,MLI,1925,France,allies
Mali,MLI,1926,France,allies
Mali,MLI,1927,France,allies
Mali,MLI,1928,France,allies
Mali,MLI,1929,France,allies
Mali,MLI,1930,France,allies
Mali,MLI,1931,France,allies
Mali,MLI,1932,France,allies
Mali,MLI,1933,France,allies
Mali,MLI,1934,France,allies
Mali,MLI,1935,France,allies
Mali,MLI,1936,France,allies
Mali,MLI,1937,France,allies
Mali,MLI,1938,France,allies
Mali,MLI,1939,France,allies
Mali,MLI,1940,France,allies
Mali,MLI,1941,France,allies
Mali,MLI,1942,France,allies
Mali,MLI,1943,France,allies
Mali,MLI,1944,France,allies
Mali,MLI,1945,France,allies
Mali,MLI,1946,France,allies
Mali,MLI,1947,France,allies
Mali,MLI,1948,France,allies
Mali,MLI,1949,France,allies
Mali,MLI,1950,France,allies
Mali,MLI,1951,France,allies
Mali,MLI,1952,France,allies
Mali,MLI,1953,France,allies
Mali,MLI,1954,France,allies
Mali,MLI,1955,France,allies
Mali,MLI,1956,France,allies
Mali,MLI,1957,France,allies
Mali,MLI,1958,France,allies
Mali,MLI,1959,France,allies
Mauritania,MRT,1816,France,allies
Mauritania,MRT,1817,France,allies
Mauritania,MRT,1818,France,allies
Mauritania,MRT,1819,France,allies
Mauritania,MRT,1820,France,allies
Mauritania,MRT,1821,France,allies
Mauritania,MRT,1822,France,allies
Mauritania,MRT,1823,France,allies
Mauritania,MRT,1824,France,allies
Mauritania,MRT,1825,France,allies
Mauritania,MRT,1826,France,allies
Mauritania,MRT,1827,France,allies
Mauritania,MRT,1828,France,allies
Mauritania,MRT,1829,France,allies
Mauritania,MRT,1830,France,allies
Mauritania,MRT,1831,France,allies
Mauritania,MRT,1832,France,allies
Mauritania,MRT,1833,France,allies
Mauritania,MRT,1834,France,allies
Mauritania,MRT,1835,France,allies
Mauritania,MRT,1836,France,allies
Mauritania,MRT,1837,France,allies
Mauritania,MRT,1838,France,allies
Mauritania,MRT,1839,France,allies
Mauritania,MRT,1840,France,allies
Mauritania,MRT,1841,France,allies
Mauritania,MRT,1842,France,allies
Mauritania,MRT,1843,France,allies
Mauritania,MRT,1844,France,allies
Mauritania,MRT,1845,France,allies
Mauritania,MRT,1846,France,allies
Mauritania,MRT,1847,France,allies
Mauritania,MRT,1848,France,allies
Mauritania,MRT,1849,France,allies
Mauritania,MRT,1850,France,allies
Mauritania,MRT,1851,France,allies
Mauritania,MRT,1852,France,allies
Mauritania,MRT,1853,France,allies
Mauritania,MRT,1854,France,allies
Mauritania,MRT,1855,France,allies
Mauritania,MRT,1856,France,allies
Mauritania,MRT,1857,France,allies
Mauritania,MRT,1858,France,allies
Mauritania,MRT,1859,France,allies
Mauritania,MRT,1860,France,allies
Mauritania,MRT,1861,France,allies
Mauritania,MRT,1862,France,allies
Mauritania,MRT,1863,France,allies
Mauritania,MRT,1864,France,allies
Mauritania,MRT,1865,France,allies
Mauritania,MRT,1866,France,allies
Mauritania,MRT,1867,France,allies
Mauritania,MRT,1868,France,allies
Mauritania,MRT,1869,France,allies
Mauritania,MRT,1870,France,allies
Mauritania,MRT,1871,France,allies
Mauritania,MRT,1872,France,allies
Mauritania,MRT,1873,France,allies
Mauritania,MRT,1874,France,allies
Mauritania,MRT,1875,France,allies
Mauritania,MRT,1876,France,allies
Mauritania,MRT,1877,France,allies
Mauritania,MRT,1878,France,allies
Mauritania,MRT,1879,France,allies
Mauritania,MRT,1880,France,allies
Mauritania,MRT,1881,France,allies
Mauritania,MRT,1882,France,allies
Mauritania,MRT,1883,France,allies
Mauritania,MRT,1884,France,allies
Mauritania,MRT,1885,France,allies
Mauritania,MRT,1886,France,allies
Mauritania,MRT,1887,France,allies
Mauritania,MRT,1888,France,allies
Mauritania,MRT,1889,France,allies
Mauritania,MRT,1890,France,allies
Mauritania,MRT,1891,France,allies
Mauritania,MRT,1892,France,allies
Mauritania,MRT,1893,France,allies
Mauritania,MRT,1894,France,allies
Mauritania,MRT,1895,France,allies
Mauritania,MRT,1896,France,allies
Mauritania,MRT,1897,France,allies
Mauritania,MRT,1898,France,allies
Mauritania,MRT,1899,France,allies
Mauritania,MRT,1900,France,allies
Mauritania,MRT,1901,France,allies
Mauritania,MRT,1902,France,allies
Mauritania,MRT,1903,France,allies
Mauritania,MRT,1904,France,allies
Mauritania,MRT,1905,France,allies
Mauritania,MRT,1906,France,allies
Mauritania,MRT,1907,France,allies
Mauritania,MRT,1908,France,allies
Mauritania,MRT,1909,France,allies
Mauritania,MRT,1910,France,allies
Mauritania,MRT,1911,France,allies
Mauritania,MRT,1912,France,allies
Mauritania,MRT,1913,France,allies
Mauritania,MRT,1914,France,allies
Mauritania,MRT,1915,France,allies
Mauritania,MRT,1916,France,allies
Mauritania,MRT,1917,France,allies
Mauritania,MRT,1918,France,allies
Mauritania,MRT,1919,France,allies
Mauritania,MRT,1920,France,allies
Mauritania,MRT,1921,France,allies
Mauritania,MRT,1922,France,allies
Mauritania,MRT,1923,France,allies
Mauritania,MRT,1924,France,allies
Mauritania,MRT,1925,France,allies
Mauritania,MRT,1926,France,allies
Mauritania,MRT,1927,France,allies
Mauritania,MRT,1928,France,allies
Mauritania,MRT,1929,France,allies
Mauritania,MRT,1930,France,allies
Mauritania,MRT,1931,France,allies
Mauritania,MRT,1932,France,allies
Mauritania,MRT,1933,France,allies
Mauritania,MRT,1934,France,allies
Mauritania,MRT,1935,France,allies
Mauritania,MRT,1936,France,allies
Mauritania,MRT,1937,France,allies
Mauritania,MRT,1938,France,allies
Mauritania,MRT,1939,France,allies
Mauritania,MRT,1940,France,allies
Mauritania,MRT,1941,France,allies
Mauritania,MRT,1942,France,allies
Mauritania,MRT,1943,France,allies
Mauritania,MRT,1944,France,allies
Mauritania,MRT,1945,France,allies
Mauritania,MRT,1946,France,allies
Mauritania,MRT,1947,France,allies
Mauritania,MRT,1948,France,allies
Mauritania,MRT,1949,France,allies
Mauritania,MRT,1950,France,allies
Mauritania,MRT,1951,France,allies
Mauritania,MRT,1952,France,allies
Mauritania,MRT,1953,France,allies
Mauritania,MRT,1954,France,allies
Mauritania,MRT,1955,France,allies
Mauritania,MRT,1956,France,allies
Mauritania,MRT,1957,France,allies
Mauritania,MRT,1958,France,allies
Mauritania,MRT,1959,France,allies
Mexico,MEX,1816,Spain,neutral
Mexico,MEX,1817,Spain,neutral
Mexico,MEX,1818,Spain,neutral
Mexico,MEX,1819,Spain,neutral
Mexico,MEX,1820,Spain,neutral
Moldova,MDA,1816,Mixed Rule,neutral
Moldova,MDA,1817,Mixed Rule,neutral
Moldova,MDA,1818,Mixed Rule,neutral
Moldova,MDA,1819,Mixed Rule,neutral
Moldova,MDA,1820,Mixed Rule,neutral
Moldova,MDA,1821,Mixed Rule,neutral
Moldova,MDA,1822,Mixed Rule,neutral
Moldova,MDA,1823,Mixed Rule,neutral
Moldova,MDA,1824,Mixed Rule,neutral
Moldova,MDA,1825,Mixed Rule,neutral
Moldova,MDA,1826,Mixed Rule,neutral
Moldova,MDA,1827,Mixed Rule,neutral
Moldova,MDA,1828,Mixed Rule,neutral
Moldova,MDA,1829,Mixed Rule,neutral
Moldova,MDA,1830,Mixed Rule,neutral
Moldova,MDA,1831,Mixed Rule,neutral
Moldova,MDA,1832,Mixed Rule,neutral
Moldova,MDA,1833,Mixed Rule,neutral
Moldova,MDA,1834,Mixed Rule,neutral
Moldova,MDA,1835,Mixed Rule,neutral
Moldova,MDA,1836,Mixed Rule,neutral
Moldova,MDA,1837,Mixed Rule,neutral
Moldova,MDA,1838,Mixed Rule,neutral
Moldova,MDA,1839,Mixed Rule,neutral
Moldova,MDA,1840,Mixed Rule,neutral
Moldova,MDA,1841,Mixed Rule,neutral
Moldova,MDA,1842,Mixed Rule,neutral
Moldova,MDA,1843,Mixed Rule,neutral
Moldova,MDA,1844,Mixed Rule,neutral
Moldova,MDA,1845,Mixed Rule,neutral
Moldova,MDA,1846,Mixed Rule,neutral
Moldova,MDA,1847,Mixed Rule,neutral
Moldova,MDA,1848,Mixed Rule,neutral
Moldova,MDA,1849,Mixed Rule,neutral
Moldova,MDA,1850,Mixed Rule,neutral
Moldova,MDA,1851,Mixed Rule,neutral
Moldova,MDA,1852,Mixed Rule,neutral
Moldova,MDA,1853,Mixed Rule,neutral
Moldova,MDA,1854,Mixed Rule,neutral
Moldova,MDA,1855,Mixed Rule,neutral
Moldova,MDA,1856,Mixed Rule,neutral
Moldova,MDA,1857,Mixed Rule,neutral
Moldova,MDA,1858,Mixed Rule,neutral
Moldova,MDA,1859,Mixed Rule,neutral
Moldova,MDA,1860,Mixed Rule,neutral
Moldova,MDA,1861,Mixed Rule,neutral
Moldova,MDA,1862,Mixed Rule,neutral
Moldova,MDA,1863,Mixed Rule,neutral
Moldova,MDA,1864,Mixed Rule,neutral
Moldova,MDA,1865,Mixed Rule,neutral
Moldova,MDA,1866,Mixed Rule,neutral
Moldova,MDA,1867,Mixed Rule,neutral
Moldova,MDA,1868,Mixed Rule,neutral
Moldova,MDA,1869,Mixed Rule,neutral
Moldova,MDA,1870,Mixed Rule,neutral
Moldova,MDA,1871,Mixed Rule,neutral
Moldova,MDA,1872,Mixed Rule,neutral
Moldova,MDA,1873,Mixed Rule,neutral
Moldova,MDA,1874,Mixed Rule,neutral
Moldova,MDA,1875,Mixed Rule,neutral
Moldova,MDA,1876,Mixed Rule,neutral
Moldova,MDA,1877,Mixed Rule,neutral
Moldova,MDA,1878,Mixed Rule,neutral
Moldova,MDA,1879,Mixed Rule,neutral
Moldova,MDA,1880,Mixed Rule,neutral
Moldova,MDA,1881,Mixed Rule,neutral
Moldova,MDA,1882,Mixed Rule,neutral
Moldova,MDA,1883,Mixed Rule,neutral
Moldova,MDA,1884,Mixed Rule,neutral
Moldova,MDA,1885,Mixed Rule,neutral
Moldova,MDA,1886,Mixed Rule,neutral
Moldova,MDA,1887,Mixed Rule,neutral
Moldova,MDA,1888,Mixed Rule,neutral
Moldova,MDA,1889,Mixed Rule,neutral
Moldova,MDA,1890,Mixed Rule,neutral
Moldova,MDA,1891,Mixed Rule,neutral
Moldova,MDA,1892,Mixed Rule,neutral
Moldova,MDA,1893,Mixed Rule,neutral
Moldova,MDA,1894,Mixed Rule,neutral
Moldova,MDA,1895,Mixed Rule,neutral
Moldova,MDA,1896,Mixed Rule,neutral
Moldova,MDA,1897,Mixed Rule,neutral
Moldova,MDA,1898,Mixed Rule,neutral
Moldova,MDA,1899,Mixed Rule,neutral
Moldova,MDA,1900,Mixed Rule,neutral
Moldova,MDA,1901,Mixed Rule,neutral
Moldova,MDA,1902,Mixed Rule,neutral
Moldova,MDA,1903,Mixed Rule,neutral
Moldova,MDA,1904,Mixed Rule,neutral
Moldova,MDA,1905,Mixed Rule,neutral
Moldova,MDA,1906,Mixed Rule,neutral
Moldova,MDA,1907,Mixed Rule,neutral
Moldova,MDA,1908,Mixed Rule,neutral
Moldova,MDA,1909,Mixed Rule,neutral
Moldova,MDA,1910,Mixed Rule,neutral
Moldova,MDA,1911,Mixed Rule,neutral
Moldova,MDA,1912,Mixed Rule,neutral
Moldova,MDA,1913,Mixed Rule,neutral
